"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"28. Total unmet need7 (%)",4.2,8.7,"","","MH","Nagpur"
"29. Unmet need for spacing7 (%)",2.6,4.4,"","","MH","Nagpur"
"30. Health worker ever talked to female non-users about family planning (%)",39.5,15.4,"","","MH","Nagpur"
"31. Current users ever told about side effects of current method8 (%)",62.4,25.2,"","","MH","Nagpur"
"32. Mothers who had an antenatal check-up in the first trimester (%)",78.1,88,"","","MH","Nagpur"
"33. Mothers who had at least 4 antenatal care visits (%)",71.4,81.1,"","","MH","Nagpur"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",92.8,97.5,"","","MH","Nagpur"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",57.1,52.5,"","","MH","Nagpur"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",42,36.1,"","","MH","Nagpur"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",96.6,96.1,"","","MH","Nagpur"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",91.4,84.1,"","","MH","Nagpur"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",3249,1911,"","","MH","Nagpur"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",90.8,NA,"","","MH","Nagpur"
"42. Institutional births (%)",100,97.2,"","","MH","Nagpur"
"43. Institutional births in public facility (%)",61.9,70.6,"","","MH","Nagpur"
"44. Home births that were conducted by skilled health personnel10 (%)",0,0.9,"","","MH","Nagpur"
"45. Births attended by skilled health personnel10 (%)",96.6,98.1,"","","MH","Nagpur"
"46. Births delivered by caesarean section (%)",33.7,39.3,"","","MH","Nagpur"
"47. Births in a private health facility that were delivered by caesarean section (%)",41.4,59.4,"","","MH","Nagpur"
"48. Births in a public health facility that were delivered by caesarean section (%)",28.9,33.2,"","","MH","Nagpur"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",89.4,76.5,"","Based on 25-49 unweighted cases","MH","Nagpur"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",87.4,87.3,"","Based on 25-49 unweighted cases","MH","Nagpur"
"51. Children age 12-23 months who have received BCG (%)",100,96.1,"","Based on 25-49 unweighted cases","MH","Nagpur"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",94.7,84.3,"","Based on 25-49 unweighted cases","MH","Nagpur"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",95.1,89.5,"","Based on 25-49 unweighted cases","MH","Nagpur"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",94.5,92.1,"","Based on 25-49 unweighted cases","MH","Nagpur"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",39,NA,"","","MH","Nagpur"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",9.6,NA,"","","MH","Nagpur"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",88.3,88.4,"","Based on 25-49 unweighted cases","MH","Nagpur"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",95.6,79,"","","MH","Nagpur"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",79.3,84.3,"","Based on 25-49 unweighted cases","MH","Nagpur"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",20.7,15.8,"","Based on 25-49 unweighted cases","MH","Nagpur"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",4,5.7,"","","MH","Nagpur"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",3.9,1.2,"","","MH","Nagpur"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",65,83.7,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","MH","Nagpur"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",68.4,59.6,"","","MH","Nagpur"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,88,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","MH","Nagpur"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.6,1.3,"","","MH","Nagpur"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","MH","Nagpur"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",4.6,5.9,"","","MH","Nagpur"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",27.6,33.9,"","","MH","Nagpur"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",34,25.6,"","","MH","Nagpur"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",20,12.1,"","","MH","Nagpur"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",33.9,33.6,"","","MH","Nagpur"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",10.1,1,"","","MH","Nagpur"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",17.1,23,"","","MH","Nagpur"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",13.4,23.3,"","","MH","Nagpur"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",46.1,NA,"","","MH","Nagpur"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",70.5,44.7,"","","MH","Nagpur"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",54,46.7,"","","MH","Nagpur"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",NA,44.4,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","MH","Nagpur"
"84. All women age 15-49 years who are anaemic22 (%)",53.6,46.6,"","","MH","Nagpur"
"85. All women age 15-19 years who are anaemic22 (%)",57.9,51.2,"","","MH","Nagpur"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6,NA,"","","MH","Nagpur"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",3.9,NA,"","","MH","Nagpur"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",10.7,NA,"","","MH","Nagpur"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",7,NA,"","","MH","Nagpur"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",4.3,NA,"","","MH","Nagpur"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",12.8,NA,"","","MH","Nagpur"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",13.2,NA,"","","MH","Nagpur"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.6,NA,"","","MH","Nagpur"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21.3,NA,"","","MH","Nagpur"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",13.2,NA,"","","MH","Nagpur"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.4,NA,"","","MH","Nagpur"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",18.3,NA,"","","MH","Nagpur"
"98.Ever undergone a screening test for cervical cancer (%)",0.8,NA,"","","MH","Nagpur"
"99.Ever undergone a breast examination for breast cancer (%)",0.3,NA,"","","MH","Nagpur"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.7,NA,"","","MH","Nagpur"
"101. Women age 15 years and above who use any kind of tobacco (%)",5,NA,"","","MH","Nagpur"
"102. Men age 15 years and above who use any kind of tobacco (%)",40.2,NA,"","","MH","Nagpur"
"103. Women age 15 years and above who consume alcohol (%)",0.4,NA,"","","MH","Nagpur"
"104. Men age 15 years and above who consume alcohol (%)",17.8,NA,"","","MH","Nagpur"
"1. Female population age 6 years and above who ever attended school (%)",68.1,68.5,"","","MH","Nanded"
"2. Population below age 15 years (%)",24.8,29.6,"","","MH","Nanded"
"3. Sex ratio of the total population (females per 1,000 males)",970,1000,"","","MH","Nanded"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",888,961,"","","MH","Nanded"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",97.8,94.1,"","","MH","Nanded"
"6. Deaths in the last 3 years registered with the civil authority (%)",75.6,NA,"","","MH","Nanded"
"7. Population living in households with electricity (%)",96.4,90.6,"","","MH","Nanded"
"8. Population living in households with an improved drinking-water source1 (%)",94.8,91.3,"","","MH","Nanded"
"9. Population living in households that use an improved sanitation facility2 (%)",68,45.5,"","","MH","Nanded"
"10. Households using clean fuel for cooking3 (%)",64.5,32.4,"","","MH","Nanded"
"11. Households using iodized salt (%)",96.9,95.8,"","","MH","Nanded"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",15.7,18.9,"","","MH","Nanded"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",24.2,NA,"","","MH","Nanded"
"14. Women who are literate4 (%)",71.9,NA,"","","MH","Nanded"
"15. Women with 10 or more years of schooling (%)",31.6,27.3,"","","MH","Nanded"
"16. Women age 20-24 years married before age 18 years (%)",32.2,43.1,"","","MH","Nanded"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.7,3.1,"","","MH","Nanded"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",8.7,11.8,"","","MH","Nanded"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",76.8,40.5,"","","MH","Nanded"
"20. Any method6 (%)",68.1,60.9,"","","MH","Nanded"
"21. Any modern method6 (%)",67.3,59.5,"","","MH","Nanded"
"22. Female sterilization (%)",58.5,54.3,"","","MH","Nanded"
"23. Male sterilization (%)",0,0,"","","MH","Nanded"
"24. IUD/PPIUD (%)",1.5,1,"","","MH","Nanded"
"25. Pill (%)",1.6,0.9,"","","MH","Nanded"
"26. Condom (%)",5.3,3.5,"","","MH","Nanded"
"27. Injectables (%)",0,0,"","","MH","Nanded"
"28. Total unmet need7 (%)",9.2,10.4,"","","MH","Nanded"
"29. Unmet need for spacing7 (%)",4.3,5,"","","MH","Nanded"
"30. Health worker ever talked to female non-users about family planning (%)",15.3,21.7,"","","MH","Nanded"
"31. Current users ever told about side effects of current method8 (%)",49.9,22.3,"","","MH","Nanded"
"32. Mothers who had an antenatal check-up in the first trimester (%)",62.5,71.3,"","","MH","Nanded"
"33. Mothers who had at least 4 antenatal care visits (%)",53.5,70.5,"","","MH","Nanded"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",89.8,93.1,"","","MH","Nanded"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",21.7,39.3,"","","MH","Nanded"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",8.8,26.8,"","","MH","Nanded"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",96.7,91.3,"","","MH","Nanded"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",76.1,65.8,"","","MH","Nanded"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2964,1982,"","","MH","Nanded"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,4.9,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","MH","Nanded"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",79.3,NA,"","","MH","Nanded"
"42. Institutional births (%)",94.8,84.3,"","","MH","Nanded"
"43. Institutional births in public facility (%)",66.7,50.7,"","","MH","Nanded"
"44. Home births that were conducted by skilled health personnel10 (%)",0.9,5.3,"","","MH","Nanded"
"45. Births attended by skilled health personnel10 (%)",92.6,89.2,"","","MH","Nanded"
"46. Births delivered by caesarean section (%)",14,13.6,"","","MH","Nanded"
"47. Births in a private health facility that were delivered by caesarean section (%)",28.8,24.8,"","","MH","Nanded"
"48. Births in a public health facility that were delivered by caesarean section (%)",8.9,10.3,"","","MH","Nanded"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",75.7,51.1,"","","MH","Nanded"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",84.9,67.9,"","","MH","Nanded"
"51. Children age 12-23 months who have received BCG (%)",93.8,88.2,"","","MH","Nanded"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",82.3,66.1,"","","MH","Nanded"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",79.9,71.2,"","","MH","Nanded"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",81.2,82.9,"","","MH","Nanded"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",35.1,NA,"","","MH","Nanded"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",2.5,NA,"","","MH","Nanded"
