"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"30. Health worker ever talked to female non-users about family planning (%)",27.8,14.3,"","","BR","Nalanda"
"31. Current users ever told about side effects of current method8 (%)",54.1,25.1,"","","BR","Nalanda"
"32. Mothers who had an antenatal check-up in the first trimester (%)",64.7,40.2,"","","BR","Nalanda"
"33. Mothers who had at least 4 antenatal care visits (%)",29.3,9,"","","BR","Nalanda"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",94.2,94.9,"","","BR","Nalanda"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",16.4,7.1,"","","BR","Nalanda"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",5.3,0.6,"","","BR","Nalanda"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",87.6,72.1,"","","BR","Nalanda"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",77.5,56,"","","BR","Nalanda"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2628,942,"","","BR","Nalanda"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",4,1.1,"","","BR","Nalanda"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",73,NA,"","","BR","Nalanda"
"42. Institutional births (%)",80.3,78.5,"","","BR","Nalanda"
"43. Institutional births in public facility (%)",53.9,58,"","","BR","Nalanda"
"44. Home births that were conducted by skilled health personnel10 (%)",6.4,4.2,"","","BR","Nalanda"
"45. Births attended by skilled health personnel10 (%)",85.1,82.6,"","","BR","Nalanda"
"46. Births delivered by caesarean section (%)",17.1,9.6,"","","BR","Nalanda"
"47. Births in a private health facility that were delivered by caesarean section (%)",45.1,40.7,"","","BR","Nalanda"
"48. Births in a public health facility that were delivered by caesarean section (%)",9.6,2.2,"","","BR","Nalanda"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",75.2,65.2,"","","BR","Nalanda"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",83.8,80.9,"","","BR","Nalanda"
"51. Children age 12-23 months who have received BCG (%)",95.7,94.5,"","","BR","Nalanda"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",82.2,77.2,"","","BR","Nalanda"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",86.6,82.8,"","","BR","Nalanda"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",83.4,84.7,"","","BR","Nalanda"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",22.4,NA,"","","BR","Nalanda"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0,NA,"","","BR","Nalanda"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",84.9,68.8,"","","BR","Nalanda"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",44.1,58.5,"","","BR","Nalanda"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,98.9,"","","BR","Nalanda"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,1.1,"","","BR","Nalanda"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",12.4,6.8,"","","BR","Nalanda"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",72.6,44.5,"","Based on 25-49 unweighted cases","BR","Nalanda"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",51.7,13,"","Based on 25-49 unweighted cases","BR","Nalanda"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",74.4,56.2,"","Based on 25-49 unweighted cases","BR","Nalanda"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",5.3,1,"","","BR","Nalanda"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",84.3,63.8,"","Based on 25-49 unweighted cases","BR","Nalanda"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",22.4,47.1,"","","BR","Nalanda"
"68. Children under age 6 months exclusively breastfed16 (%)",67.2,36.7,"","Based on 25-49 unweighted cases","BR","Nalanda"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",40.9,29.9,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","BR","Nalanda"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",7.5,6,"","","BR","Nalanda"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","BR","Nalanda"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",9.6,7.1,"","","BR","Nalanda"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",42.6,54.1,"","","BR","Nalanda"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",27.8,24.3,"","","BR","Nalanda"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",12.1,6.9,"","","BR","Nalanda"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",46.7,50.2,"","","BR","Nalanda"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",1.8,0.5,"","","BR","Nalanda"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",23.8,30.7,"","","BR","Nalanda"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",16,10.2,"","","BR","Nalanda"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",68.1,NA,"","","BR","Nalanda"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",80.3,59,"","","BR","Nalanda"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",71.5,62.6,"","","BR","Nalanda"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",61.7,51.2,"","","BR","Nalanda"
"84. All women age 15-49 years who are anaemic22 (%)",71,61.6,"","","BR","Nalanda"
"85. All women age 15-19 years who are anaemic22 (%)",70.2,63.5,"","","BR","Nalanda"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6.8,NA,"","","BR","Nalanda"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",3.8,NA,"","","BR","Nalanda"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",11.1,NA,"","","BR","Nalanda"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",7.7,NA,"","","BR","Nalanda"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",5.2,NA,"","","BR","Nalanda"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",13.6,NA,"","","BR","Nalanda"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",8.2,NA,"","","BR","Nalanda"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.3,NA,"","","BR","Nalanda"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",13.4,NA,"","","BR","Nalanda"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.3,NA,"","","BR","Nalanda"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.6,NA,"","","BR","Nalanda"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",14,NA,"","","BR","Nalanda"
"98.Ever undergone a screening test for cervical cancer (%)",0.4,NA,"","","BR","Nalanda"
"99.Ever undergone a breast examination for breast cancer (%)",0,NA,"","","BR","Nalanda"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0,NA,"","","BR","Nalanda"
"101. Women age 15 years and above who use any kind of tobacco (%)",2.8,NA,"","","BR","Nalanda"
"102. Men age 15 years and above who use any kind of tobacco (%)",49.8,NA,"","","BR","Nalanda"
"103. Women age 15 years and above who consume alcohol (%)",0.3,NA,"","","BR","Nalanda"
"104. Men age 15 years and above who consume alcohol (%)",21.5,NA,"","","BR","Nalanda"
"1. Female population age 6 years and above who ever attended school (%)",61.4,56.3,"","","BR","Nawada"
"2. Population below age 15 years (%)",33.4,38.7,"","","BR","Nawada"
"3. Sex ratio of the total population (females per 1,000 males)",1099,1169,"","","BR","Nawada"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",865,983,"","","BR","Nawada"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",65.9,51,"","","BR","Nawada"
"6. Deaths in the last 3 years registered with the civil authority (%)",38.6,NA,"","","BR","Nawada"
"7. Population living in households with electricity (%)",97.4,56.9,"","","BR","Nawada"
"8. Population living in households with an improved drinking-water source1 (%)",99.3,98.5,"","","BR","Nawada"
"9. Population living in households that use an improved sanitation facility2 (%)",47.9,30.2,"","","BR","Nawada"
"10. Households using clean fuel for cooking3 (%)",40.7,21,"","","BR","Nawada"
"11. Households using iodized salt (%)",98.2,98,"","","BR","Nawada"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",8.1,18.7,"","","BR","Nawada"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",15.3,NA,"","","BR","Nawada"
"14. Women who are literate4 (%)",62.1,NA,"","","BR","Nawada"
"15. Women with 10 or more years of schooling (%)",37.3,26.4,"","","BR","Nawada"
"16. Women age 20-24 years married before age 18 years (%)",43.3,53.1,"","","BR","Nawada"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",3.8,1.8,"","","BR","Nawada"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",9.4,10.8,"","","BR","Nawada"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",65.7,34.1,"","","BR","Nawada"
"20. Any method6 (%)",69.8,30.6,"","","BR","Nawada"
"21. Any modern method6 (%)",45.1,29.1,"","","BR","Nawada"
"22. Female sterilization (%)",30.8,26.1,"","","BR","Nawada"
"23. Male sterilization (%)",0.4,0.1,"","","BR","Nawada"
"24. IUD/PPIUD (%)",0.9,0.9,"","","BR","Nawada"
"25. Pill (%)",2.1,1,"","","BR","Nawada"
"26. Condom (%)",7.3,1,"","","BR","Nawada"
"27. Injectables (%)",1.3,0,"","","BR","Nawada"
"28. Total unmet need7 (%)",6.5,21.5,"","","BR","Nawada"
"29. Unmet need for spacing7 (%)",3.3,9.7,"","","BR","Nawada"
"30. Health worker ever talked to female non-users about family planning (%)",13.5,18.5,"","","BR","Nawada"
"31. Current users ever told about side effects of current method8 (%)",45.7,32.6,"","","BR","Nawada"
"32. Mothers who had an antenatal check-up in the first trimester (%)",69.5,43.9,"","","BR","Nawada"
"33. Mothers who had at least 4 antenatal care visits (%)",31.6,13.6,"","","BR","Nawada"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",94.8,94.8,"","","BR","Nawada"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",17.5,8.8,"","","BR","Nawada"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",9.5,0.7,"","","BR","Nawada"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",88.1,76.5,"","","BR","Nawada"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",74.1,51.7,"","","BR","Nawada"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",2858,1290,"","","BR","Nawada"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",1.5,1.7,"","","BR","Nawada"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",80.5,NA,"","","BR","Nawada"
"42. Institutional births (%)",79.9,67.8,"","","BR","Nawada"
"43. Institutional births in public facility (%)",51.5,46,"","","BR","Nawada"
"44. Home births that were conducted by skilled health personnel10 (%)",4.2,5.1,"","","BR","Nawada"
"45. Births attended by skilled health personnel10 (%)",79.5,72,"","","BR","Nawada"
"46. Births delivered by caesarean section (%)",12.4,7.4,"","","BR","Nawada"
"47. Births in a private health facility that were delivered by caesarean section (%)",41.7,28.9,"","","BR","Nawada"
"48. Births in a public health facility that were delivered by caesarean section (%)",1,2.3,"","","BR","Nawada"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",74.5,63.5,"","","BR","Nawada"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",85.2,76.6,"","","BR","Nawada"
"51. Children age 12-23 months who have received BCG (%)",94.6,95.6,"","","BR","Nawada"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",79,73,"","","BR","Nawada"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",87.9,82.6,"","","BR","Nawada"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",87.5,83,"","","BR","Nawada"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",37.5,NA,"","","BR","Nawada"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0.8,NA,"","","BR","Nawada"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",86.4,72.4,"","","BR","Nawada"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",37.3,57,"","","BR","Nawada"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",96.7,96.2,"","","BR","Nawada"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0.7,2.9,"","","BR","Nawada"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",3.4,7,"","","BR","Nawada"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,42.4,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","BR","Nawada"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,31,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","BR","Nawada"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,63.4,"Percentage not shown; based on fewer than 25 unweighted cases","Based on 25-49 unweighted cases","BR","Nawada"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",2.8,1.5,"","","BR","Nawada"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",84.4,62.3,"","","BR","Nawada"
